time,has_doppler,speed,raw_speed,course,dist,vmax_2s,vmax_10s,vmax_500m,vmax_jibe
2020-12-12 13:26:25+00:00,True,23.34,23.34,207.30597185480858,11.989241188872711,,3.0,,
2020-12-12 13:26:26+00:00,True,24.23,24.23,208.47305845081632,12.18251252972641,,3.0,,
2020-12-12 13:26:27+00:00,True,23.66,23.66,208.80545135781313,12.221169931555323,,3.0,,
2020-12-12 13:26:28+00:00,True,23.98,23.98,205.95236526899245,12.182323377696548,,3.0,,
2020-12-12 13:26:29+00:00,True,23.64,23.64,207.8926780413806,12.242522061103955,,3.0,,
2020-12-12 13:26:30+00:00,True,24.2,24.2,220.05090985642423,12.273929723912488,,3.0,,
2020-12-12 13:26:31+00:00,True,23.68,23.68,223.01350583112182,11.996796508339685,,3.0,,
2020-12-12 13:26:32+00:00,True,24.07,24.07,228.01930325512294,12.232353827197358,,3.0,,
2020-12-12 13:26:33+00:00,True,24.4,24.4,225.73392882573904,12.360120368571188,,3.0,,
2020-12-12 13:26:34+00:00,True,24.05,24.05,216.92833192858936,12.44947821153437,,3.0,,
2020-12-12 13:29:40+00:00,True,24.63,24.63,206.33023543539517,12.631697027143673,,2.0,,
2020-12-12 13:29:41+00:00,True,23.7,23.7,205.03688016237808,12.372440001690393,,2.0,,
2020-12-12 13:29:42+00:00,True,24.14,24.14,207.63193375526618,12.2383594902999,,2.0,,
2020-12-12 13:29:43+00:00,True,23.78,23.78,207.27233093190142,12.211044742326976,,2.0,,
2020-12-12 13:29:44+00:00,True,23.88,23.88,207.51920085768734,12.363864047630614,,2.0,,
2020-12-12 13:29:45+00:00,True,23.67,23.67,206.68649962476448,12.197485934149881,,2.0,,
2020-12-12 13:29:46+00:00,True,23.97,23.97,204.48723302054137,12.207723413706844,,2.0,,
2020-12-12 13:29:47+00:00,True,24.24,24.24,206.56723814318156,12.346563451911152,,2.0,,
2020-12-12 13:29:48+00:00,True,24.54,24.54,205.09544266067292,12.58732533970715,,2.0,,
2020-12-12 13:29:49+00:00,True,24.82,24.82,204.57855599112048,12.694009936275052,,2.0,,
2020-12-12 13:36:54+00:00,True,18.9,18.9,351.68554318404,9.686419047504387,,,,1.0
2020-12-12 13:36:55+00:00,True,18.85,18.85,351.3822851352935,9.5927216635464,,,,1.0
2020-12-12 13:36:56+00:00,True,18.33,18.33,355.40671836253466,9.615490516679529,,,,1.0
2020-12-12 13:36:57+00:00,True,20.06,20.06,3.547509061231665,9.837228879849135,,,,1.0
2020-12-12 13:36:58+00:00,True,19.22,19.22,12.58019107007891,9.831780683488432,,,,1.0
2020-12-12 13:36:59+00:00,True,18.4,18.4,17.07495595552274,9.316204679873408,,,,1.0
2020-12-12 13:37:00+00:00,True,17.21,17.21,18.11643164986441,8.655598445253418,,,,1.0
2020-12-12 13:37:01+00:00,True,17.51,17.51,11.564527882398068,8.999191587125097,,,,1.0
2020-12-12 13:37:02+00:00,True,15.64,15.64,357.6359156095089,8.356073812965406,,,,1.0
2020-12-12 13:37:03+00:00,True,15.41,15.41,334.26619091459656,7.735833386719605,,,,1.0
2020-12-12 13:37:04+00:00,True,15.97,15.97,295.96328683625455,7.806183523455729,,,,1.0
2020-12-12 13:37:05+00:00,True,16.24,16.24,269.2214414359189,8.192489796283553,,,,1.0
2020-12-12 13:37:06+00:00,True,16.53,16.53,247.77426071777137,8.564016259892924,,,,1.0
2020-12-12 13:37:07+00:00,True,16.69,16.69,235.12822342948084,8.742134292496303,,,,1.0
2020-12-12 13:37:08+00:00,True,18.27,18.27,229.44642842135923,9.314307401665246,,,,1.0
2020-12-12 13:37:09+00:00,True,18.29,18.29,230.69550648023161,9.524974086572911,,,,1.0
2020-12-12 13:37:10+00:00,True,17.65,17.65,230.1481019621752,9.380774795179605,,,,1.0
2020-12-12 13:37:11+00:00,True,18.97,18.97,230.53424204215975,9.632483744631827,,,,1.0
2020-12-12 13:37:12+00:00,True,19.26,19.26,225.86730333757586,10.023702957545538,,,,1.0
2020-12-12 13:37:13+00:00,True,18.6,18.6,219.92318845442819,10.044662252870694,,,,1.0
2020-12-12 13:50:21+00:00,True,15.61,15.61,31.329210987541387,7.884428412427951,,,,2.0
2020-12-12 13:50:22+00:00,True,16.36,16.36,36.473543832396786,8.389129324659734,,,,2.0
2020-12-12 13:50:23+00:00,True,15.79,15.79,36.676181143692986,8.300134177010477,,,,2.0
2020-12-12 13:50:24+00:00,True,15.89,15.89,39.351643476089805,8.11932291721314,,,,2.0
2020-12-12 13:50:25+00:00,True,15.88,15.88,36.02701304244124,8.079799665209066,,,,2.0
2020-12-12 13:50:26+00:00,True,15.92,15.92,26.91016021413668,8.101935473572667,,,,2.0
2020-12-12 13:50:27+00:00,True,15.2,15.2,16.52591158569379,7.837837764865981,,,,2.0
2020-12-12 13:50:28+00:00,True,15.45,15.45,3.115132526097568,7.692411552538033,,,,2.0
2020-12-12 13:50:29+00:00,True,15.45,15.45,344.5156207294629,7.773971801307198,,,,2.0
2020-12-12 13:50:30+00:00,True,15.42,15.42,325.904019788042,7.810247795161558,,,,2.0
2020-12-12 13:50:31+00:00,True,18.66,18.66,299.41387091411156,8.84001604313562,,,,2.0
2020-12-12 13:50:32+00:00,True,18.31,18.31,278.7820242610296,9.186956185725649,,,,2.0
2020-12-12 13:50:33+00:00,True,18.54,18.54,260.105551872697,9.134442891245271,,,,2.0
2020-12-12 13:50:34+00:00,True,18.38,18.38,245.16958019546422,9.357606243360351,,,,2.0
2020-12-12 13:50:35+00:00,True,18.99,18.99,232.24660285538886,9.58170610128036,,,,2.0
2020-12-12 13:50:36+00:00,True,19.48,19.48,226.68224843762482,9.979168172796562,,,,2.0
2020-12-12 13:50:37+00:00,True,20.2,20.2,226.8145762030103,10.198891092531994,,,,2.0
2020-12-12 13:50:38+00:00,True,19.76,19.76,222.58825961521387,10.100215215550634,,,,2.0
2020-12-12 13:50:39+00:00,True,19.22,19.22,213.44769817780448,9.926023989621171,,,,2.0
2020-12-12 13:50:40+00:00,True,18.39,18.39,208.15427612145743,9.620884050307723,,,,2.0
2020-12-12 14:24:09+00:00,True,22.93,22.93,201.62725931228258,11.699546369083691,,5.0,,
2020-12-12 14:24:10+00:00,True,23.34,23.34,202.05007149967946,11.974406116136379,,5.0,,
2020-12-12 14:24:11+00:00,True,23.07,23.07,199.84901425067892,11.965246769806981,,5.0,,
2020-12-12 14:24:12+00:00,True,23.36,23.36,199.21314959653046,11.988965953245497,,5.0,,
2020-12-12 14:24:13+00:00,True,23.66,23.66,202.00349307661978,12.174578726149775,,5.0,,
2020-12-12 14:24:14+00:00,True,24.42,24.42,203.8132763473905,12.423367402945587,,5.0,,
2020-12-12 14:24:15+00:00,True,23.79,23.79,202.09893749613977,12.338986171653232,,5.0,,
2020-12-12 14:24:16+00:00,True,23.56,23.56,201.4640750638801,12.164857818133896,,5.0,,
2020-12-12 14:24:17+00:00,True,23.43,23.43,203.19810737390674,12.02637606638018,,5.0,,
2020-12-12 14:24:18+00:00,True,23.34,23.34,203.54988440199094,12.021901267708017,,5.0,,
2020-12-12 14:33:08+00:00,True,24.2,24.2,209.9163849196364,12.380899725700147,,,1.0,
2020-12-12 14:33:09+00:00,True,24.45,24.45,210.20081991261168,12.49380159604334,,,1.0,
2020-12-12 14:33:10+00:00,True,24.91,24.91,212.87959266414478,12.725052582478384,1.0,1.0,1.0,
2020-12-12 14:33:11+00:00,True,25.37,25.37,212.67624724199834,13.039855658753368,1.0,1.0,1.0,
2020-12-12 14:33:12+00:00,True,24.7,24.7,211.89038886346736,12.756906993658049,,1.0,1.0,
2020-12-12 14:33:13+00:00,True,25.01,25.01,212.06466339108957,12.846834262083576,,1.0,1.0,
2020-12-12 14:33:14+00:00,True,25.04,25.04,212.17534679038187,12.862423690297874,,1.0,1.0,
2020-12-12 14:33:15+00:00,True,25.02,25.02,209.63331599966662,12.947882828128058,,1.0,1.0,
2020-12-12 14:33:16+00:00,True,25.02,25.02,209.0704273907596,12.889281167830632,,1.0,1.0,
2020-12-12 14:33:17+00:00,True,25.2,25.2,209.6652316046908,12.964799953137117,,1.0,1.0,
2020-12-12 14:33:18+00:00,True,25.02,25.02,208.28274146282808,12.969698177133978,,1.0,1.0,
2020-12-12 14:33:19+00:00,True,24.9,24.9,206.8531784849495,12.93909023780725,,1.0,1.0,
2020-12-12 14:33:20+00:00,True,24.51,24.51,207.0210795039832,12.670963513191964,,,1.0,
2020-12-12 14:33:21+00:00,True,24.21,24.21,204.48118834049978,12.635242851458315,,,1.0,
2020-12-12 14:33:22+00:00,True,24.22,24.22,206.4138267965159,12.42953525979101,,,1.0,
2020-12-12 14:33:23+00:00,True,23.48,23.48,201.13823658071348,12.221458633386646,,,1.0,
2020-12-12 14:33:24+00:00,True,22.38,22.38,204.5690198408994,11.640390431959531,,,1.0,
2020-12-12 14:33:25+00:00,True,21.6,21.6,204.9963406465887,11.26294157524535,,,1.0,
2020-12-12 14:33:26+00:00,True,21.77,21.77,207.91482831924796,11.262403089473082,,,1.0,
2020-12-12 14:33:27+00:00,True,22.09,22.09,211.3273840250924,11.311650116171222,,,1.0,
2020-12-12 14:33:28+00:00,True,21.19,21.19,209.63953075597925,11.091551816141873,,,1.0,
2020-12-12 14:33:29+00:00,True,21.93,21.93,214.2528231373785,11.191715887056489,,,1.0,
2020-12-12 14:33:30+00:00,True,22.33,22.33,215.05262228407332,11.504202000127407,,,1.0,
2020-12-12 14:33:31+00:00,True,22.97,22.97,210.84640418384797,11.799116323003545,,,1.0,
2020-12-12 14:33:32+00:00,True,23.2,23.2,209.45525473254037,11.915123151753505,,,1.0,
2020-12-12 14:33:33+00:00,True,23.4,23.4,208.80048413189002,12.05544436879427,,,1.0,
2020-12-12 14:33:34+00:00,True,23.2,23.2,206.94480698144085,11.975562998886744,,,1.0,
2020-12-12 14:33:35+00:00,True,23.48,23.48,202.96294333234016,12.198799880810839,,,1.0,
2020-12-12 14:33:36+00:00,True,23.73,23.73,207.81336636702477,12.195812383499288,,,1.0,
2020-12-12 14:33:37+00:00,True,23.49,23.49,206.78516301021662,12.220540865004295,,,1.0,
2020-12-12 14:33:38+00:00,True,24.23,24.23,205.63993303961868,12.42190971684613,,,1.0,
2020-12-12 14:33:39+00:00,True,23.44,23.44,204.49349368501126,12.098235910627409,,,1.0,
2020-12-12 14:33:40+00:00,True,23.02,23.02,204.53019158688338,11.869278750251397,,,1.0,
2020-12-12 14:33:41+00:00,True,23.36,23.36,203.61368042256856,12.10064113806584,,,1.0,
2020-12-12 14:33:42+00:00,True,22.97,22.97,200.69822913437514,11.88813601583388,,,1.0,
2020-12-12 14:33:43+00:00,True,22.67,22.67,202.64359747025262,11.675718353122647,,,1.0,
2020-12-12 14:33:44+00:00,True,22.8,22.8,208.78542563131634,11.63455444805004,,,1.0,
2020-12-12 14:33:45+00:00,True,22.85,22.85,211.49461839524545,11.762648365809582,,,1.0,
2020-12-12 14:33:46+00:00,True,23.31,23.31,210.32340878737176,11.851697234589665,,,1.0,
2020-12-12 14:33:47+00:00,True,24.0,24.0,206.5311932788043,12.180934289761353,,4.0,1.0,
